data,temperatura_media,precipitacao,fim_de_semana,feriado,preco_por_kg,promocao,demanda,demanda_dos_dias_anteriores,preco_por_kg_do_concorrente,intensidade_de_marketing
2013-10-22 09:16:07.882524,32.48762466262271,2.5950047072753253,0,0,0.9899120420332325,1,1277.1452359763077,1398.5436515976485,1.173986809714622,0.9339441462961487
2013-10-23 09:16:07.882523,25.718790227644007,1.4778479239909301,0,0,2.597376837637989,1,1142.4466271468025,1276.2112918300115,0.9159071716351159,0.7353121141711245
2013-10-24 09:16:07.882522,12.40713757072282,0.7807018904101091,0,0,1.8306005910531886,1,1137.8539706149563,1191.7113150326313,0.7028302637830931,0.7402723243680647
2013-10-25 09:16:07.882521,10.454385037915433,1.6985245592206453,0,0,1.6601420941545242,1,1275.6470785348906,1187.1136982905882,0.8141701556533381,0.8590283651751727
2013-10-26 09:16:07.882520,11.384644223326916,0.1257577772163931,1,0,0.5471968769459937,1,1524.8782607344679,1324.7880501697155,1.4109286561222407,0.8590283651751727
2013-10-27 09:16:07.882519,15.1168552468103,18.797393403157933,1,0,2.8287663057378576,1,1386.6339486115714,1524.0192323692927,1.9047798996543492,0.838643759667067
2013-10-28 09:16:07.882518,30.413549374256565,4.8685682616194095,0,0,2.4511911842894207,1,1196.0721329293765,1435.7953048519043,1.7061530681255315,0.7682764285541677
2013-10-29 09:16:07.882517,20.592155998295127,8.56382449005717,0,0,2.184046893473004,1,1230.1022685651185,1245.3038565008223,2.9913789686548657,0.8492395722629134
2013-10-30 09:16:07.882516,11.396372525573442,0.5501215227612846,0,0,2.238990669709044,1,1158.6435891998485,1229.2530289928557,1.455785586983041,0.8492395722629134
2013-10-31 09:16:07.882515,26.701909869927036,4.091178784667405,0,0,1.8245764647599008,1,1245.8576712658933,1207.7943496275857,1.8032762559231212,0.8492395722629134
2013-11-01 09:16:07.882514,29.836379513878317,28.602556968777925,0,0,2.486877037661397,0,983.4045565426185,1295.0084316936304,1.5145781380574803,0.8492395722629134
2013-11-02 09:16:07.882513,10.224364591407616,3.907033902206364,1,0,0.5633836305476031,1,1573.0120793334797,1032.5553169703555,2.330031031790639,0.8492395722629134
2013-11-03 09:16:07.882512,23.054195208941515,5.599740416872308,1,0,0.7647581418978074,0,1427.411607942405,1572.162839761217,2.0190653746011806,0.76088965801123
2013-11-04 09:16:07.882511,15.993983473327454,14.379429929168095,0,0,1.2070610775224,0,1116.4969123248213,1426.6507182843939,2.609136243085836,0.76088965801123
2013-11-05 09:16:07.882510,15.257254583651644,3.409479901865937,0,0,2.6163757806454573,1,1144.61905275676,1115.7360226668102,1.7813519587405386,0.9534006572502289
2013-11-06 09:16:07.882509,30.231853691404723,8.812697174497284,0,0,1.0157325158098351,0,1079.274652978264,1193.6656520995098,1.9931967543564353,0.9892633299949266
2013-11-07 09:16:07.882508,28.362219766823433,2.273914933742555,0,0,2.516367772241635,0,928.1430501000325,1078.285389648269,1.8309181137293293,0.7027539664779529
2013-11-08 09:16:07.882507,30.81272257182793,2.295070239397884,0,0,2.9350720212459303,0,886.5114608833078,977.4402961335545,1.7018167544404772,0.7027539664779529
2013-11-09 09:16:07.882506,33.24912509567581,8.940625351136942,1,0,2.592930642540193,0,1297.1022095264655,935.8087069168298,1.6460601451988819,0.9954960914441378
2013-11-10 09:16:07.882505,24.352489982825794,8.186213250522858,1,0,1.3038561267937303,0,1364.6816868624862,1346.1067134350212,2.982094963769821,0.9954960914441378
2013-11-11 09:16:07.882504,18.240930291534227,6.524194476998626,0,0,1.2842653369045642,0,1059.7016323588898,1363.686190771042,2.8932093483435017,0.9954960914441378
2013-11-12 09:16:07.882503,19.362867610197267,10.473269927960189,0,0,0.5181279377504577,0,1066.2888175380729,1058.7061362674456,1.001302578265611,0.9954960914441378
2013-11-13 09:16:07.882502,23.161437332606308,8.323593855252218,0,0,2.321520588495454,0,844.1958811209497,1065.2933214466286,2.912119351736766,0.9074518141870394
2013-11-14 09:16:07.882501,28.88646067543369,6.198965526473373,0,0,2.180511827233533,0,1023.9829460486225,843.2884293067626,1.1443390391474457,0.9361129699974461
2013-11-15 09:16:07.882499,15.427740311030316,0.6098927831800726,0,0,1.3138245469696481,0,1065.252765440708,1073.046833078625,1.3610026923990663,0.9738693992970856
2013-11-16 09:16:07.882498,10.477637080685813,3.0773687681737645,1,0,2.6949740309810117,0,1268.104979524974,1064.278896041411,2.2058522184583764,0.9738693992970856
2013-11-17 09:16:07.882497,15.059577764217885,12.448054589256753,1,0,2.73484209625061,0,1293.5715716084424,1317.131110125677,0.623778659540118,0.9738693992970856
2013-11-18 09:16:07.882496,33.536926869508825,4.975735992016935,0,0,2.5575380943346415,0,909.7913358429115,1342.5977022091454,0.8184520199028498,0.9793128904709352
2013-11-19 09:16:07.882495,27.43679446102426,2.354134325750692,0,0,2.2421430887794136,0,914.6072189874463,958.8120229524405,2.153885893246906,0.9793128904709352
2013-11-20 09:16:07.882494,23.979445626646744,14.853741510578924,0,0,2.9675219864020415,0,871.6348929136968,963.6279060969754,0.9727026743504916,0.9793128904709352
2013-11-21 09:16:07.882493,12.387000380283697,10.5365453757579,0,0,1.9456106009359972,0,927.9461281080179,920.6555800232259,2.749890265349162,0.9793128904709352
2013-11-22 09:16:07.882492,15.022205097271584,0.2972745312561142,0,0,2.111300249547484,0,971.2336292434783,926.9668152175469,2.8603794119387485,0.9793128904709352
2013-11-23 09:16:07.882491,34.14679496001955,4.101437872343739,1,0,1.4920492323319023,0,1357.823181525954,970.2543163530073,1.668675766043739,0.9793128904709352
2013-11-24 09:16:07.882490,29.92014794486496,11.975810393211175,1,0,0.7783094839239298,0,1326.954789929127,1356.843868635483,2.5219388918085035,0.9793128904709352
2013-11-25 09:16:07.882489,23.511946267124614,0.36527259136087226,0,0,1.1535348451899141,0,1089.3438665140843,1325.975477038656,1.6207931981434969,0.9793128904709352
2013-11-26 09:16:07.882488,19.280208952636,13.582424584920734,0,0,2.2352944135938433,0,886.1043412265644,1088.3645536236133,2.4906315035325264,0.7447289296697864
2013-11-27 09:16:07.882487,34.13109215121986,4.487095061461519,0,0,0.6932962964851749,0,999.3936775642468,885.3596122968946,1.3899629126463005,0.7388826835892254
2013-11-28 09:16:07.882486,30.18250388255087,2.0399759165478573,0,0,1.83600764920365,0,1022.3591029774666,998.6547948806575,2.742809348115928,0.7080941317890396
2013-11-29 09:16:07.882485,22.792979812979617,24.456814575909732,0,0,2.267799672126938,0,937.5393027688964,1021.6510088456776,1.3903076713287403,0.7080941317890396
2013-11-30 09:16:07.882484,26.35058872910233,6.749742535122718,1,0,0.7932271921549675,0,1311.4986535996095,986.8312086371074,2.2424105681123514,0.8718975092395361
2013-12-01 09:16:07.882483,25.7968809382523,2.9117363623805375,1,0,1.567878060359556,1,1478.3223246004575,1310.62675609037,2.8420710105299265,0.8979815057003967
2013-12-02 09:16:07.882482,10.949627366991345,11.466310371694329,0,0,0.7156060492827236,0,1054.3314685680482,1477.424343094757,2.3828593948186603,0.8979815057003967
2013-12-03 09:16:07.882481,17.763013042624387,0.17732323415910223,0,0,0.8945032285520114,0,1054.182767619275,1053.4334870623477,2.113091950986667,0.7094160369904341
2013-12-04 09:16:07.882480,22.613693514776184,0.03216113200845714,0,0,1.0448253441840476,0,1044.417447090576,1053.4733515822845,1.347335470023386,0.8177888758063907
2013-12-05 09:16:07.882479,33.613207407546895,5.7812795513702095,0,0,1.9987477782940166,0,955.6640115625003,1043.5996582147695,2.877758125267849,0.8094073020994377
2013-12-06 09:16:07.882477,21.315297995448923,3.760762250968642,0,0,1.1568905510534,0,1024.3104409445032,954.8546042604008,1.321007269730936,0.9205650704789108
2013-12-07 09:16:07.882476,13.050052724055954,4.532123752975686,1,0,2.529327442434265,0,1126.3441518842085,1023.3898758740243,0.652257605154536,0.7369755590376085
2013-12-08 09:16:07.882475,34.982799447021804,2.3563461870914537,1,0,2.5856703924587108,0,1219.5394802174794,1175.607176325171,2.3475974611793546,0.7369755590376085
2013-12-09 09:16:07.882474,27.320617587979488,16.70510558150435,0,0,2.7984315265005812,0,990.5065042759911,1268.8025046584419,2.6282708137585766,0.8828385118037705
2013-12-10 09:16:07.882473,28.43854313774803,1.0465627380453164,0,0,1.128079768483246,0,994.7500642296859,1039.6236657641873,1.1019232847263047,0.8828385118037705
2013-12-11 09:16:07.882472,14.088327556384305,5.545450971439033,0,0,0.6136241031325749,0,1062.2580272913904,1043.867225717882,2.4532961602793377,0.8828385118037705
2013-12-12 09:16:07.882471,29.483127718146033,6.163155976051248,0,0,2.997393068351771,0,871.3813772810196,1061.3751887795866,2.5637250718993956,0.8828385118037705
2013-12-13 09:16:07.882470,33.485960802980145,0.3137755443001591,0,0,0.7774584356532863,0,1061.435672932748,920.4985387692158,1.392957860572647,0.8042039074926364
2013-12-14 09:16:07.882469,34.552924827734685,0.6071878618405512,1,0,1.5983057890963863,0,1295.3171047701612,1060.6314690252555,1.1993940057752188,0.9278826704325605
2013-12-15 09:16:07.882468,33.21006504194632,3.349390328584186,1,0,1.62710377623521,0,1252.2778800783685,1344.3892220997286,0.8618750804202953,0.9278826704325605
2013-12-16 09:16:07.882467,29.33067749705831,3.058608400594824,0,1,1.829174377858766,0,956.0206124870939,1301.349997407936,1.0187837342362387,0.8028853682614138
2013-12-17 09:16:07.882466,29.91212462445098,1.961723649814264,0,0,0.7080026285631706,0,1079.0036348824506,1005.2177271188325,1.2334476834211663,0.981220350539409
2013-12-18 09:16:07.882465,30.565534131945938,2.0410058588143696,0,0,2.0166200148482316,0,966.6777643986809,1078.0224145319112,1.0481263320716203,0.7890216543628868
2013-12-19 09:16:07.882464,17.548267960421136,0.15218230825398826,0,0,0.846142108482834,0,1085.3478881543472,1015.888742744318,1.6827795927862395,0.9573791664466393
2013-12-20 09:16:07.882463,24.036449370182883,1.4402324352508964,0,0,1.4227891491204818,0,1060.1168897957257,1084.3905089879006,2.9224322680476438,0.705677038830379
2013-12-21 09:16:07.882462,21.64631235028498,4.115277175088744,1,0,2.009439788784739,0,1250.0453539779353,1059.4112127568953,0.7467399866061346,0.705677038830379
2013-12-22 09:16:07.882461,15.561283823421586,27.472467796833758,1,0,1.9166923057101672,1,1552.9959645091576,1299.339676939105,2.015735142944709,0.8512525944291746
2013-12-23 09:16:07.882460,34.06563024834577,1.81963645481267,0,0,0.7079706323464516,0,1083.4871989662336,1552.1447119147285,2.9492694033870777,0.8817368611575142
2013-12-24 09:16:07.882459,21.873439569800023,3.7898991964177235,0,0,1.897599091742272,0,992.7851619654961,1082.605462105076,0.9208366682769724,0.8817368611575142
2013-12-25 09:16:07.882458,14.61657899627772,7.413416295209165,0,0,1.0137171505113611,0,1006.539408151535,1041.9034251043386,0.5371081284664723,0.8817368611575142
2013-12-26 09:16:07.882457,16.115049253047975,7.399043159384712,0,0,2.742530162022583,0,928.1440638749583,1055.6576712903775,1.7966444828122183,0.7370108478410933
2013-12-27 09:16:07.882456,16.421907737631585,0.35427893097851465,0,0,0.8677124346062172,0,1005.0621056311153,977.4070530271172,2.461061736774285,0.7370108478410933
2013-12-28 09:16:07.882454,18.220967938835713,0.6416495633303658,1,0,0.913026668531258,0,1357.319806128937,1004.3250947832742,2.4404007692434995,0.7353110227439109
2013-12-29 09:16:07.882453,16.787224247828522,5.816290956300674,1,1,2.359081412871916,0,1159.614362229445,1356.5844951061931,0.7034594191564526,0.7353110227439109
2013-12-30 09:16:07.882452,31.432808200094733,2.5888841583021582,0,0,2.2360535127815453,0,816.7968698637691,1208.8790512067012,0.8123116301380082,0.9676074729838434
2013-12-31 09:16:07.882451,24.402728225254492,1.7906018659568055,0,0,2.4730837817343856,0,826.8043255198834,865.8292623907852,1.0235167118267714,0.7038243875553384
2014-01-01 09:16:07.882450,20.953495634588013,3.7904149137511256,0,0,1.88370827759831,1,1339.5997903258335,876.1005011323281,2.646430331166261,0.7038243875553384
2014-01-02 09:16:07.882449,12.889413839197976,3.524592610937167,0,0,0.6832331760745782,0,1125.122059070464,1338.895965938278,2.8442412261165884,0.7038243875553384
2014-01-03 09:16:07.882448,25.476025812196696,4.882396844702479,0,0,1.3921152109144073,0,1125.7216259429729,1124.4182346829086,1.4286807630231044,0.7038243875553384
2014-01-04 09:16:07.882447,15.13497673975143,1.3984820366033595,1,0,1.4290429983306105,0,1246.3754219419286,1125.0178015554175,1.3894701622096748,0.7038243875553384
2014-01-05 09:16:07.882446,23.75397606591264,9.031471456331023,1,0,1.0351785190482161,0,1409.1055174967184,1295.6715975543732,1.9827376901557263,0.9822567929081099
2014-01-06 09:16:07.882445,24.539402109301612,6.330007106176998,0,0,1.119537031099059,0,1006.2074290104837,1408.1232607038103,1.7748602920379435,0.9469896616782194
2014-01-07 09:16:07.882444,13.408793200022577,3.679140523591416,0,0,1.7286116494570414,1,1132.992715651699,1005.2604393488054,1.1373202195984298,0.7494753381776027
2014-01-08 09:16:07.882443,11.881926842013282,3.5044069647602334,0,0,1.911992802390413,0,980.5778753107345,1182.2432403135215,1.6036471079659818,0.9636250639228419
2014-01-09 09:16:07.882442,27.382981207405905,6.932661713888115,0,0,1.9344307562405123,0,869.5887658164489,1029.6142502468117,2.109148684276631,0.7825561265811263
2014-01-10 09:16:07.882441,20.747525637334533,5.585962914992421,0,0,2.687779755569192,0,887.5343743965487,868.8062096898678,0.996113378065163,0.8654090226133848
2014-01-11 09:16:07.882440,23.988393198245973,15.989807168000521,1,0,1.6222247308109305,0,1362.9131187652258,936.6689653739354,2.248018090636012,0.8654090226133848
2014-01-12 09:16:07.882439,22.47462332281251,4.17790228417978,1,0,0.7620589797056242,0,1363.138010402436,1362.0477097426124,1.9096164664007216,0.8654090226133848
2014-01-13 09:16:07.882438,24.584330877202017,1.4227508441790633,0,0,1.2211527979721875,0,871.1472154800836,1362.2726013798226,0.9857601581534208,0.8654090226133848
2014-01-14 09:16:07.882437,18.542082765990436,4.335929716180079,0,0,1.6112932669307596,0,944.5386783509139,920.2818064574702,1.354729070889977,0.8002287410592397
2014-01-15 09:16:07.882436,10.25183788811721,11.712952578476841,0,0,1.1440000186051411,1,1181.4424916484227,993.7384496098547,2.9888622716846305,0.99075277790607
2014-01-16 09:16:07.882435,20.56067348370556,3.450699457683104,0,0,2.0587689214560516,0,956.2082076113413,1180.4517388705167,2.0196965177552135,0.7350685725104744
2014-01-17 09:16:07.882434,18.642754553095635,4.2822954592159785,0,1,1.7609898992461401,0,900.227212110439,1005.4731390388308,1.2771211573464651,0.8381771803525
2014-01-18 09:16:07.882433,21.067820532477803,4.258775244467236,1,0,2.393574868823434,0,1315.2700175251907,949.3890349300865,0.9529164488611526,0.8176904218603811
2014-01-19 09:16:07.882432,13.573354542978919,3.670118069927324,1,0,0.5694935616075161,0,1419.7167204707023,1364.4523271033304,2.8406616429662193,0.8176904218603811
2014-01-20 09:16:07.882430,22.46950411081427,1.1890654246939816,0,0,1.0816275259345693,1,1256.3714449468912,1418.899030048842,1.1254042965388904,0.806631310460034
2014-01-21 09:16:07.882429,17.4636228906568,9.476684608858784,0,0,2.2919505606777903,0,892.0740452963566,1255.5648136364312,1.9910783859692955,0.806631310460034
2014-01-22 09:16:07.882428,28.314592621690526,1.4858297861785343,0,0,1.499695987333745,0,1029.5949203730881,941.2674139858966,1.859747021532238,0.8635466677987225
2014-01-23 09:16:07.882427,18.66745945902297,1.2112802811428924,0,1,2.3331613692957345,0,1003.8163656407523,1028.7313737052893,0.7034484519124355,0.7882107272135286
2014-01-24 09:16:07.882426,15.846369429806195,2.6754409503422876,0,0,2.856123966973059,0,1022.1059719362117,1053.0281549135389,2.735238819903275,0.7882107272135286
2014-01-25 09:16:07.882425,22.679210601697868,9.659710991716995,1,0,1.4806184445267787,0,1453.5379572248312,1071.3177612089983,2.329044507535924,0.953638475223215
2014-01-26 09:16:07.882424,29.734482115590716,4.756861393869071,1,0,1.3219519726423696,0,1415.2130219908547,1452.584318749608,2.749067321270706,0.953638475223215
2014-01-27 09:16:07.882423,26.011011743088343,3.358381951537575,0,0,0.5059643533836913,0,1053.9113934951802,1414.2593835156315,0.5410079261476259,0.953638475223215
2014-01-28 09:16:07.882422,31.07280739818977,1.638860064630006,0,0,0.7050272617002376,0,1092.5230923326556,1052.957755019957,2.154692914234852,0.7348115812358013
2014-01-29 09:16:07.882421,21.14995355189568,0.9512154340133,0,0,2.5190232723357386,0,974.187878297711,1091.7882807514197,2.624461440446097,0.7190091329440349
2014-01-30 09:16:07.882420,18.21202269997358,1.5070620955415297,0,0,1.6152514282076642,0,883.0797640454181,973.4688691647669,2.615618901879731,0.7301215833303314
2014-01-31 09:16:07.882419,28.070888907777803,3.1700075711163187,0,0,2.3658012610586168,0,897.3812546416409,882.3496424620878,0.8417529762428297,0.920547553487546
2014-02-01 09:16:07.882418,26.969250184951207,0.3400353708985488,1,0,2.754449028339627,0,1195.6510014025566,946.4607070881534,2.6323654112946793,0.920547553487546
2014-02-02 09:16:07.882417,21.082144438967614,20.755465005903105,1,0,0.9802919323723546,0,1428.4168508097223,1244.7304538490691,1.6220485245112097,0.7360610540932945
2014-02-03 09:16:07.882416,19.03975414158227,8.809274074443675,0,0,0.6070103393266087,0,1099.6158149522385,1427.680789755629,2.805265061335733,0.7360610540932945
2014-02-04 09:16:07.882415,32.21847028526774,1.2372236113525494,0,0,2.844994600125017,0,967.3260024813384,1098.879753898145,1.5867773501577327,0.7360610540932945
2014-02-05 09:16:07.882414,20.486791337038582,11.998411835954146,0,0,2.1335813770518928,0,946.0505458732841,1016.5899414272451,0.5928139645597172,0.8775618675560478
2014-02-06 09:16:07.882413,25.858496564228705,1.5620403386681163,0,0,2.2054322382952294,1,1281.1285800934388,995.172984005728,2.519851749499063,0.9291056716761972
2014-02-07 09:16:07.882411,17.59943460685594,3.8213819064046026,0,0,2.3402200379793183,1,1251.2283735523195,1280.1994744217627,1.5795787900224738,0.9291056716761972
2014-02-08 09:16:07.882410,34.8633751927281,4.14223079558292,1,0,2.4753240248136907,0,1289.1902927280187,1300.2992678806434,2.856257622797917,0.9291056716761972
2014-02-09 09:16:07.882409,30.57181671270023,0.8826619322919232,1,0,2.460398975350599,0,1325.297186458576,1288.2611870563426,2.7826698961970218,0.9291056716761972
2014-02-10 09:16:07.882408,23.164379737994015,0.03308536131686451,0,1,0.7436672597556314,0,1139.633384139464,1324.3680807869,1.432546901930476,0.9291056716761972
2014-02-11 09:16:07.882407,16.50548260975838,0.7113042122062978,0,0,1.6340721856871407,1,1290.3005101927677,1138.7042784677878,0.9297494664684174,0.9291056716761972
2014-02-12 09:16:07.882406,25.333202943192944,6.757379318249392,0,0,2.692364450648423,0,868.8631335682317,1339.3714045210916,1.5542100377109767,0.9291056716761972
2014-02-13 09:16:07.882405,18.001288648463905,10.701640466220582,0,0,1.1028561981932152,1,1231.2080823524007,917.9340278965554,1.8102775242118405,0.8112549644878168
2014-02-14 09:16:07.882404,20.72952958155132,0.39035885744715293,0,0,2.419802624716024,0,932.614766743888,1230.396827387913,2.877356631256981,0.7927244357052423
2014-02-15 09:16:07.882403,33.20732930098361,2.4991265435895023,1,0,0.7013077848723039,0,1446.0188940504736,931.8220423081827,1.5703582343716636,0.7927244357052423
2014-02-16 09:16:07.882402,24.33166507314909,17.171545027083493,1,0,1.5273095626322517,0,1332.3533221064872,1445.2261696147684,1.5968044326907624,0.758204191282311
2014-02-17 09:16:07.882401,16.74944949902983,19.269701963692167,0,0,1.2531872874172194,0,905.5897749811515,1331.5951179152048,0.6214009901969273,0.758204191282311
2014-02-18 09:16:07.882400,26.64950715393256,4.237539077513272,0,0,2.996739504375146,0,801.2558417919787,954.8315707898693,0.8696173214790874,0.9163472390441573
2014-02-19 09:16:07.882399,34.15272683457966,1.7292275638581716,0,0,0.8126187081209487,1,1169.469846211126,850.3394945529345,1.5382592451006674,0.9662455026266292
2014-02-20 09:16:07.882398,33.07368148195634,8.899379288653478,0,0,2.93021780258801,1,1160.9280048856572,1168.5036007084993,1.7499367669108081,0.8763444391151858
2014-02-21 09:16:07.882397,12.346425225363905,9.392643687353097,0,0,0.8624622570768864,0,1025.2896483168402,1210.051660446542,1.9536552716424578,0.8763444391151858
2014-02-22 09:16:07.882396,15.498927004949772,1.3856997666251334,1,0,0.5962532509512702,0,1453.890336642004,1024.413303877725,2.159580374475453,0.9213224883364014
2014-02-23 09:16:07.882395,30.083100031387072,1.0990174305678857,1,0,1.8549647031778387,0,1404.9434143011636,1452.9690141536676,2.5638480348918162,0.9213224883364014
2014-02-24 09:16:07.882394,26.34091428868775,4.741564382138946,0,0,2.94228600752599,1,1103.6865753441853,1404.022091812827,2.599387782563819,0.9506924128515827
2014-02-25 09:16:07.882393,29.022057875262334,2.3972537613823923,0,1,2.019650373986853,0,820.2579228841729,1152.7358829313337,1.6462240524755236,0.7188246880492037
2014-02-26 09:16:07.882392,31.170245785452835,6.177393858148372,0,0,1.848733125053887,0,970.2689115111598,869.5390981961237,2.5458278861115646,0.9177442257406804
2014-02-27 09:16:07.882390,24.866660411500902,1.7956975458895263,0,0,2.0717671140528116,0,1004.8477500815139,969.3511672854191,2.946472577426699,0.9177442257406804
2014-02-28 09:16:07.882389,19.693988764997997,4.667191528921892,0,0,2.9201502641952226,0,830.793106263058,1003.9300058557733,1.8313823830646354,0.9177442257406804
2014-03-01 09:16:07.882388,29.37007770302661,3.8787069474552895,1,0,1.0366568207878877,0,1307.613716436744,879.8753620373174,0.9590233360838516,0.9567301278254006
2014-03-02 09:16:07.882387,10.926373471879524,0.7550638606052286,1,0,1.9397080651276872,0,1212.8928907619736,1356.6569863089185,2.4720881395635192,0.9567301278254006
2014-03-03 09:16:07.882386,20.35791813906709,2.071992774428287,0,0,1.514375291652245,0,1057.3098913562997,1211.936160634148,1.8489446160386382,0.9567301278254006
2014-03-04 09:16:07.882385,20.5267964711283,4.409298975581704,0,0,2.214488637948924,0,967.1620886614643,1056.3531612284742,2.031484648831261,0.7370915188643206
2014-03-05 09:16:07.882384,30.31694172449319,5.148022048847373,0,0,2.6285676975661607,0,935.5704481297518,1016.4249971426,1.214698706100403,0.7370915188643206
2014-03-06 09:16:07.882383,34.98796985106868,4.375685697339117,0,1,1.8661563152787461,0,988.9196013776506,984.8333566108874,2.345459074013019,0.9173929484599417
2014-03-07 09:16:07.882382,15.174737244861696,4.558040182242137,0,0,2.090628419197749,0,1014.0815677511122,988.0022084291907,2.443697014887512,0.9173929484599417
2014-03-08 09:16:07.882381,16.88097936312089,0.5861413082816606,1,0,1.3887811753743444,0,1428.8493695161399,1013.1641748026523,2.994979503838365,0.9173929484599417
2014-03-09 09:16:07.882380,23.341845947572494,3.5769667380854084,1,0,2.9758554557414705,1,1523.178689807999,1427.9319765676798,2.9917195925850115,0.9173929484599417
2014-03-10 09:16:07.882379,34.40382046873272,2.902085637883187,0,0,2.4582743721226237,0,966.2440241141021,1522.261296859539,0.6632072893502787,0.9173929484599417
2014-03-11 09:16:07.882378,23.920227590935927,6.196773214052742,0,0,1.260793295329845,0,922.7024215896253,1015.3266311656422,0.8501412065507592,0.801865180576003
2014-03-12 09:16:07.882377,11.734454003527558,4.802573549199498,0,0,2.0912126889387057,0,1020.3569684058417,971.9005564090493,2.26797541115565,0.801865180576003
2014-03-13 09:16:07.882376,33.079638408821964,0.801888499580218,0,0,0.6259479362017758,0,1148.4995890624916,1019.5551032252657,2.7976231353209737,0.801865180576003
2014-03-14 09:16:07.882375,24.173407380683017,17.020862509020557,0,1,1.7444428710591293,0,1015.1242578426143,1147.6977238819156,1.074420567410132,0.9454693648563519
2014-03-15 09:16:07.882374,25.08597313247014,1.7323935918148072,1,0,2.308063955016654,0,1278.128004645582,1064.178788477758,2.3689819128005993,0.9454693648563519
2014-03-16 09:16:07.882373,12.841534287498373,13.229228015787562,1,0,2.7946833431737006,0,1252.6033660577245,1277.1825352807257,2.055027760989517,0.9795446199341551
2014-03-17 09:16:07.882372,28.010919599508,12.071515271168556,0,0,2.0132482178873885,0,1013.1098208381223,1301.6238214377904,2.057047737002497,0.8027134962509129
2014-03-18 09:16:07.882371,34.368572617627606,16.06039693486029,0,0,1.9801327003539013,0,954.2949605564113,1012.3071073418714,1.834252912571938,0.8027134962509129
2014-03-19 09:16:07.882369,15.558797585441763,1.4795796676013278,0,0,2.8449671626418236,0,1001.2970812110581,1003.4922470601604,1.114635601501487,0.8027134962509129
2014-03-20 09:16:07.882368,25.571556323892416,11.94376680170107,0,0,0.9823510940778856,0,1070.5370265556837,1050.4943677148071,2.0694272298693703,0.8027134962509129
2014-03-21 09:16:07.882367,19.256958152841754,0.35077436616562657,0,0,1.164274238256894,0,1021.4843104915329,1069.734313059433,1.6749721753292284,0.8027134962509129
2014-03-22 09:16:07.882366,16.226081121411738,1.6111802170732756,1,0,1.0791754979076533,0,1442.8107535437196,1020.681596995282,2.467992475296393,0.8027134962509129
2014-03-23 09:16:07.882365,17.23885398606495,3.626919157849197,1,1,0.8632909042869021,1,1676.1475760502801,1442.0080400474687,2.824596363407389,0.7774091765490394
2014-03-24 09:16:07.882364,33.93671579871192,6.637661470920407,0,1,2.1890654459368504,0,1052.94175374404,1675.370166873731,0.6846323867891162,0.8998881635596403
2014-03-25 09:16:07.882363,20.910572864622843,1.3169591935913019,0,0,1.3797170881728595,0,963.580954734322,1102.0418655804804,1.8566965359470695,0.770958584417786
2014-03-26 09:16:07.882362,27.217322642207918,0.3136126866719223,0,1,2.2007028469397225,1,1203.3235649150865,962.8099961499041,2.60280364799749,0.9010619565560819
2014-03-27 09:16:07.882361,28.781254534806248,9.447166260336717,0,0,0.7438262805840244,1,1382.5257631997724,1202.4225029585305,1.4938498036103558,0.9010619565560819
2014-03-28 09:16:07.882360,29.386515736085425,8.423941826616215,0,0,1.3711755450603902,0,1030.254929183723,1381.6247012432164,1.981594358189016,0.996848771291934
2014-03-29 09:16:07.882359,15.291929337837313,5.858355246072808,1,0,1.8004250018872447,0,1428.2519179938893,1029.2580804124311,1.8242043168740727,0.996848771291934
2014-03-30 09:16:07.882358,22.074922566994676,10.906646253296636,1,0,0.5554114254030931,0,1459.0047908343001,1427.2550692225973,1.3499628319354597,0.767357079697225
2014-03-31 09:16:07.882357,14.465345869241133,0.8976696350934261,0,0,0.6226526035657162,1,1361.8124773045818,1458.237433754603,2.1930271295937045,0.8998149219405243
2014-04-01 09:16:07.882356,25.757025443739497,0.008536620384093717,0,0,1.1606753789678699,1,1260.9804702349272,1360.9126623826412,1.556718511004202,0.9807567939058849
2014-04-02 09:16:07.882355,17.173481700339845,5.706159174973232,0,0,1.9209973525613548,1,1160.137298146239,1259.9997134410214,0.839787139959141,0.8563552629464601
2014-04-03 09:16:07.882354,14.445734614335429,14.827873466666803,0,1,2.6978997812184593,1,1230.1037280449511,1209.2809428832925,2.9558633673849846,0.7272315846157721
2014-04-04 09:16:07.882353,14.894860672813156,6.902598753685266,0,0,2.3882121344397715,1,1137.8352552928961,1229.3764964603354,1.5496921069951548,0.7612822117658766
2014-04-05 09:16:07.882352,31.60178771223964,4.036007886788857,1,0,1.5576514041204281,1,1599.033247789084,1187.0739730811304,2.5157235894584775,0.7612822117658766
2014-04-06 09:16:07.882351,26.700704555813793,1.6811304335141906,1,0,1.501738659956908,1,1591.252738649281,1598.2719655773183,1.5061357144649898,0.7612822117658766
2014-04-07 09:16:07.882350,14.54135216418275,0.25154583128881297,0,0,1.2367216340802676,1,1341.1598530564384,1590.4914564375151,1.248004689153885,0.7612822117658766
2014-04-08 09:16:07.882348,16.304283124194914,1.4098588055501446,0,0,2.8758360881510954,1,1154.2142469557284,1340.3985708446726,2.2577629385152926,0.7124197513131357
2014-04-09 09:16:07.882347,27.28979242032289,0.6647684984261291,0,0,2.65558975705271,1,1172.8717951321723,1203.5018272044153,2.3739874612167955,0.7702705562625978
