X1,X2,X3,y
1.0571222262189155,1.8472156860315008,1,0
-0.0134972247379339,5.798446245210559,0,0
0.620672097550678,3.615158040252288,0,0
-0.2139888442255089,4.583766285454921,0,0
0.3577873603482833,5.250449005295814,0,0
-0.9194242342338032,4.511686729418702,0,0
0.3756980183456719,5.240062653436523,1,0
2.5269324258736217,6.929703266194915,0,0
-0.7303666317171367,3.885016429984333,0,0
0.8816397569494505,7.525168206854364,1,0
0.632407739055521,3.754701276531096,1,0
2.1898029332176723,3.788768920526272,1,0
0.2809918677350326,2.793266787652253,1,0
1.1792971840638264,8.056936852825064,0,0
-1.4075116947178212,8.230751378938884,0,0
0.4919191715065057,3.644569260495788,0,0
0.4789798257463918,5.873119608315336,0,0
-0.8756182533847572,7.048125051622925,1,0
0.8135172173696698,6.194800139699716,0,0
-1.1063349740060282,7.297531400744207,0,0
-2.301921164735585,3.780434191361236,1,0
-0.0542948665178122,6.971459991359726,1,0
0.0996513650876412,4.871723306814015,0,0
-0.4523063192490767,7.248225439972026,1,0
-1.6694052811213718,7.442067391050706,1,0
0.9843223984765838,4.933540018711079,0,0
0.1965211697014701,6.042244856758677,0,0
0.812525822394198,4.275118117193736,1,0
1.4469778843537329,8.224441256510849,0,0
-1.7249178325130328,8.4719276063305,0,0
1.8657745111447568,3.623699309644552,0,0
0.7384665799954104,8.367855382915737,1,0
0.0773683076476183,3.871504802685223,0,0
-0.8082982853551515,8.652019427093872,0,0
-0.0728289126568727,4.550733700005951,1,0
-0.0960598997246498,1.796068376205663,1,0
-0.7728252145375718,3.653018751512263,0,0
0.2076876871631111,5.230052158294835,0,0
-0.6769220003059587,5.988060372565478,0,0
-0.016422896072752,1.6331236155580997,0,0
-0.3213858416529934,4.395060627023743,0,0
-0.6115178029919482,5.379163233197486,0,0
-0.0569456237210674,4.129027258860313,0,0
0.1708654381279418,3.1291225959108093,0,0
-0.6929095952606542,4.8022206936177145,1,0
1.0490092258368893,5.978374260295327,0,0
0.917861947054776,6.6670579232178495,0,0
0.0184339330653931,3.928073109771904,0,0
0.0352635519717286,2.5514035274212685,1,0
-0.7928728322623442,1.4784744816883646,0,0
1.7976865268495226,4.94695748150188,0,0
-1.485560373036972,3.217615549169425,1,0
1.5475052013300616,6.586977441104426,1,0
0.1307405772860913,7.472186350420875,0,0
0.5607845263682344,4.141188917749494,0,0
0.787084603742452,9.581885145181484,0,0
-0.4118769661224674,5.734731013632356,0,0
-0.7783047254023127,8.676367353590244,1,0
-0.5993750229537729,6.073305505054572,1,0
-0.7043436905427592,6.269442937123539,0,0
0.5765569630557664,4.758103702784437,1,0
1.40934744018558,5.153703765917537,1,0
-0.5624667758942676,8.390102080861507,1,0
0.4040508568145384,2.9201881457489383,0,0
-0.4080753730215514,4.437344885763573,1,0
-0.5769036556624031,3.4931642593076333,0,0
-0.1382643011711846,6.849267365825538,0,0
0.7083564472993533,5.935386343530866,1,0
-0.966976143129213,3.74656555082007,0,0
2.075400798645439,3.505576641704353,0,0
-0.2196718878375119,4.302695731184282,1,0
-0.9378250399151228,5.081183382407764,1,0
0.822544912103189,4.033627075401252,0,0
-1.5702247198904564,2.3599549775585884,1,0
0.0485216279448269,5.176813772583695,1,0
0.6860514599984393,2.7935832685566337,1,0
-0.5302576183724408,6.1310192912630885,0,0
0.2240924818104167,4.945390920980136,0,0
0.9686449905328892,4.925555526980316,1,0
-0.5637245528039747,5.340832444750975,1,0
0.1467136864333228,8.197294341009433,0,0
1.2012139221639448,6.473687794184867,0,0
0.2320499373576363,2.030204063100193,1,0
-0.7271371758248686,3.776461818189429,0,0
-0.114736441466899,4.592839279795276,0,0
-1.913280244657798,3.621624363820864,0,0
0.021003841632759,2.376327535299681,0,0
0.7569886166453519,4.63420711779032,1,0
1.8761708392158865,8.123022393453706,1,0
0.010233061019587,4.367183100610396,1,0
0.82206015999449,7.768545637021036,1,0
-0.0494637096524329,4.742924977122138,0,0
-0.2471773825205969,7.377826742949286,0,0
-2.696886642941572,4.625711469990902,0,0
0.0822839892754241,4.577739522344611,1,0
-0.7563507452843033,5.449369451503772,1,0
0.7858001586508322,3.0566865309174283,1,0
-0.6506425691218269,4.659630754950143,0,0
-0.9186519464841982,5.466432262527003,0,0
0.8657551941701215,2.9704865386142663,1,0
-2.038124535177854,5.133981434449744,0,0
1.7945578635177877,7.791367621579912,1,0
0.8711247034316923,0.1515194794541168,0,1
-0.240325398158135,4.070765405403214,1,0
-1.5148472246858646,3.0633110902727294,0,0
0.3801978510059632,1.9905592519379955,1,0
-0.184902136442989,5.359163563879196,1,0
-0.2490360395563783,6.296560867687719,1,0
-1.1290517712172292,4.951608787218167,0,0
0.2704568257798388,2.71662177173299,0,0
0.3312634314035639,6.087200309188865,0,0
1.6449677135012837,3.43020337383552,1,0
0.2897748568964129,4.957265411303128,0,0
-0.8323555731042287,7.784930600128657,1,0
-0.7553829323533225,6.002188339879691,1,0
2.122156197012633,1.0125287148570892,1,1
-0.2257763004865356,3.852599992122842,0,0
0.8135096360006385,6.115620612703724,0,0
-1.1978778925888485,6.346362702539917,1,0
-0.9746816702273214,0.0011885702528537,1,0
0.19905969557347,9.63865907996339,1,0
1.1172958315881276,7.748876186341635,0,0
0.8563987943234723,2.331949010163591,0,0
0.1503937864762076,5.598585160812984,0,0
-0.3091721234686393,1.8317281139890205,1,0
1.277676821898509,9.330004689802168,1,0
1.479944138890026,10.116398571336504,0,0
-0.5069431753711298,7.381292549572683,1,0
1.8124485579969287,6.102970752080935,0,0
0.5470973811700379,7.171791131663156,0,0
-0.5468589412403921,4.763862946017842,1,0
-1.5506634310661327,5.642714430900546,0,0
-0.543424771133765,3.7843560258111353,1,0
-0.7982972445384537,4.570157939422529,1,0
-0.2345871333751469,5.692976951795986,0,0
1.4511436077950417,2.2561977141372878,0,0
0.3287511096596844,5.477578318053027,0,0
-0.553649305347182,7.579505508165491,1,0
-0.0122467728469146,8.061501664687395,1,0
-0.3152692446403456,4.410100643415944,1,0
0.6141667000434252,8.339809008702812,0,0
-0.9093874547947388,7.37406061112076,0,0
2.4457519796168263,4.639040172818749,1,0
1.465648768921554,6.045670976071,1,0
-0.5227230205190395,5.701260198547119,0,0
1.5380365664659692,5.954081654446243,1,0
1.8861859012105304,6.225547810125139,0,0
1.4412732890661155,7.182620241188538,0,0
0.2029230208512997,4.731382517058904,1,0
0.0740947804197751,5.5651599009766,1,0
-0.3427145165267695,9.176749409561456,1,0
